"Candidate","General_Party","Election_Year","Specific_Party","State","Amount"
"ROMNEY, WILLARD MITT & RYAN, PAUL D","Republican",2012,"REPUBLICAN","SC",3067265.84
"ROMNEY, WILLARD MITT & RYAN, PAUL D","Republican",2012,"REPUBLICAN","SD",711372
"ROMNEY, WILLARD MITT & RYAN, PAUL D","Republican",2012,"REPUBLICAN","TN",5999356.06
"ROMNEY, WILLARD MITT & RYAN, PAUL D","Republican",2012,"REPUBLICAN","TX",31564000.31
"ROMNEY, WILLARD MITT & RYAN, PAUL D","Republican",2012,"REPUBLICAN","UT",7867998.69
"ROMNEY, WILLARD MITT & RYAN, PAUL D","Republican",2012,"REPUBLICAN","VA",12415193.92
"ROMNEY, WILLARD MITT & RYAN, PAUL D","Republican",2012,"REPUBLICAN","VI",28550
"ROMNEY, WILLARD MITT & RYAN, PAUL D","Republican",2012,"REPUBLICAN","VT",257246.6
"ROMNEY, WILLARD MITT & RYAN, PAUL D","Republican",2012,"REPUBLICAN","W8",135.95
"ROMNEY, WILLARD MITT & RYAN, PAUL D","Republican",2012,"REPUBLICAN","WA",5524643.6
"ROMNEY, WILLARD MITT & RYAN, PAUL D","Republican",2012,"REPUBLICAN","WI",3634917.09
"ROMNEY, WILLARD MITT & RYAN, PAUL D","Republican",2012,"REPUBLICAN","WV",908652.72
"ROMNEY, WILLARD MITT & RYAN, PAUL D","Republican",2012,"REPUBLICAN","WY",1246380.7
"ROMNEY, WILLARD MITT & RYAN, PAUL D","Republican",2012,"REPUBLICAN","XX",4633.28
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","",11007318.66
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","20",175
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","30",25
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","AE",4593.75
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","AK",27356
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","AL",467758.73
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","AM",500
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","AP",300
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","AR",66229.16
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","AZ",768954.26
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","CA",4932586.4
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","CO",620267.19
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","CT",515462.81
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","DC",581283.8
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","DE",21597.5
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","FF",23400
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","FL",5909022.57
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","FR",15
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","GA",772742.91
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","GU",350
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","HI",51661.16
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","IA",163841.21
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","ID",111158.82
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","IL",1000520.63
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","IN",252914.62
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","IS",900
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","KS",153928.32
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","KY",122906.13
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","LA",346709.78
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","LO",1500
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","MA",677803.22
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","MD",397686.26
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","ME",32818.82
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","MI",729692.12
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","MN",240407.35
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","MO",383765.04
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","MP",2550
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","MS",58260.81
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","MT",165517.45
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","NC",461795.04
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","ND",17574.66
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","NE",43426
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","NH",150942.64
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","NJ",627267.25
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","NM",64835.37
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","NV",353139.41
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","NY",2388106.26
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","OH",752034.16
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","OK",308871.85
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","ON",185
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","OR",120471.72
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","PA",884286.76
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","PR",86676.77
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","RI",25809
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","SC",485847.48
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","SD",51814.3
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","SI",2700
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","TN",345753.38
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","TX",2942737.09
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","UT",172198.86
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","VA",2472739.7
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","VI",6568
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","VT",74712.16
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","WA",444910.43
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","WI",259014.12
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","WV",17579.16
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","WY",78436.85
"RUBIO, MARCO ANTONIO","Republican",2016,"REPUBLICAN","XX",129400
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","",11514290.45
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","AE",2365
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","AF",245
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","AK",24081.97
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","AL",177468.18
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","AP",2500
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","AR",51492.25
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","AZ",184743.37
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","CA",976290.62
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","CO",298068.68
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","CT",84590.74
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","DC",41997.24
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","DE",16655
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","FF",345
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","FL",611039.78
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","GA",243975.18
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","GU",2000
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","HI",24944
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","IA",216264.35
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","ID",48391.55
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","IL",348795.01
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","IN",151772.59
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","KS",128111.43
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","KY",87622.83
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","LA",238616.23
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","MA",96423.19
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","MD",170456.99
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","ME",13556.89
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","MI",261122.29
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","MN",188446.98
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","MO",213963.46
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","MS",56191.8
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","MT",48929.64
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","NC",193795.36
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","ND",47985.84
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","NE",86069.74
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","NH",44870.5
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","NJ",167757.13
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","NM",56032.44
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","NV",69077.88
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","NY",331734.68
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","OH",335076.93
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","OK",156170.66
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","OR",129185.76
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","PA",1445234.88
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","PR",8425
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","RI",22598.17
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","SC",197403.2
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","SD",36685.55
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","TN",216528.06
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","TX",1532644.05
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","UT",28093.35
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","VA",414255.14
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","VI",1250
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","VT",15127.8
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","WA",223777.01
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","WE",223.1
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","WI",133599.66
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","WV",20226.2
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","WY",49745
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","XX",170
"SANTORUM, RICHARD JOHN (RICK)","Republican",2012,"REPUBLICAN","ZZ",-250
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","",307373.88
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","AE",550
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","AK",250
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","AL",11108
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","AR",0
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","AZ",21584.55
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","CA",19569.88
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","CO",11295
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","CT",12525.95
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","DC",2350
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","DE",500
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","FL",44038.95
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","GA",7297.79
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","GU",155
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","IA",18189.41
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","ID",1052.14
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","IL",11347.46
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","IN",7960
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","KS",3940.64
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","KY",1000
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","LA",45050
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","MA",7620.1
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","MD",12800
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","ME",2700
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","MI",2741.98
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","MN",24400.5
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","MO",6905.8
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","MS",1035
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","MT",1000
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","NC",3340
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","ND",333.33
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","NE",7000
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","NH",1525
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","NJ",10012.14
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","NV",11750
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","NY",18165.1
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","OH",12964.6
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","OK",625
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","OR",250
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","PA",187820.37
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","SC",43789.44
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","SD",1300
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","TN",27968.46
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","TX",270518.2
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","US",804
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","VA",391743.76
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","WA",-4525
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","WI",-9583.7
"SANTORUM, RICHARD JOHN (RICK)","Republican",2016,"REPUBLICAN","WY",17312.5
"STORY, JOE","Republican",2012,"REPUBLICAN","",200
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","",89471214.36
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","AA",1568.07
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","AE",12564.58
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","AK",305645.68
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","AL",1218144.81
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","AP",6223.29
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","AR",551606.91
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","AS",200
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","AZ",2028422.16
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","CA",8703751.12
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","CO",1493700.45
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","CT",731376.13
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","DC",178483.76
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","DE",198397.43
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","FL",7933580.05
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","GA",3199952.2
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","GU",9075.09
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","HI",250662.26
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","IA",590807.21
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","ID",352005.27
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","IL",2111449.29
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","IN",1057987.19
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","KS",674819.9
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","KY",774913.37
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","LA",1347950.58
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","MA",135739992.01
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","MD",1185097.52
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","ME",155884.84
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","MI",1888584.12
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","MN",802915.31
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","MO",1197942.25
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","MP",750
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","MS",705886.38
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","MT",345968.09
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","NC",2044351.28
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","ND",198802.25
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","NE",423753.21
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","NH",323529.27
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","NJ",1969499.76
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","NM",477934.8
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","NV",1170171.01
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","NY",69819518.31
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","OH",1941820.5
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","OK",1040072.21
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","OR",724346.36
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","PA",2586760.71
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","PR",13138.53
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","RI",151594.06
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","SC",1186754.84
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","SD",199954.03
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","TN",1709915.01
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","TX",9740253.17
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","UT",469069.92
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","VA",2404903.17
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","VI",5754.76
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","VT",58486.79
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","WA",1610837.89
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","WI",755592.6
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","WV",285763.47
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","WY",265666.23
"TRUMP, DONALD J & PENCE, MICHAEL R (MIKE)","Republican",2016,"REPUBLICAN","ZZ",67816.97
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","",2970214.61
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","AE",250
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","AK",2485
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","AL",55856
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","AR",26884
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","AZ",50562
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","CA",495869.24
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","CO",56502
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","CT",108571
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","DC",41468.76
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","DE",6800
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","FL",308165.43
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","GA",114254
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","HI",11100
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","IA",37501
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","ID",15669
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","IL",362116
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","IN",50843.21
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","KS",8300
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","KY",13716
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","LA",22550
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","MA",57645
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","MD",46984
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","ME",8400
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","MI",82680
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","MN",89860
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","MO",104335
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","MS",3250
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","MT",5675
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","NC",99700
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","ND",10255
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","NE",26200
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","NH",39301
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","NJ",73030
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","NM",8510
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","NV",36500
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","NY",244923
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","OH",45396
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","OK",39553
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","OR",16550
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","PA",123512.04
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","PR",150
"WALKER, SCOTT K","Republican",2016,"REPUBLICAN","RI",5200
